QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
254,Factor Combinations,factor-combinations,Medium,49.41711395824581,True,backtracking,algorithms
255,Verify Preorder Sequence in Binary Search Tree,verify-preorder-sequence-in-binary-search-tree,Medium,48.84831203484494,True,"array,stack,tree,binary-search-tree,recursion,monotonic-stack,binary-tree",algorithms
256,Paint House,paint-house,Medium,62.31323902349598,True,"array,dynamic-programming",algorithms
257,Binary Tree Paths,binary-tree-paths,Easy,63.26927161235806,False,"string,backtracking,tree,depth-first-search,binary-tree",algorithms
258,Add Digits,add-digits,Easy,66.41365808172695,False,"math,simulation,number-theory",algorithms
259,3Sum Smaller,3sum-smaller,Medium,50.646171717800314,True,"array,two-pointers,binary-search,sorting",algorithms
260,Single Number III,single-number-iii,Medium,68.2890234643262,False,"array,bit-manipulation",algorithms
261,Graph Valid Tree,graph-valid-tree,Medium,47.88863086022786,True,"depth-first-search,breadth-first-search,union-find,graph",algorithms
262,Trips and Users,trips-and-users,Hard,36.25435529184881,False,database,database
263,Ugly Number,ugly-number,Easy,41.967170244181176,False,math,algorithms
264,Ugly Number II,ugly-number-ii,Medium,46.17641411832307,False,"hash-table,math,dynamic-programming,heap-priority-queue",algorithms
265,Paint House II,paint-house-ii,Hard,54.47763885007527,True,"array,dynamic-programming",algorithms
266,Palindrome Permutation,palindrome-permutation,Easy,66.98778985101377,True,"hash-table,string,bit-manipulation",algorithms
267,Palindrome Permutation II,palindrome-permutation-ii,Medium,41.08249205899928,True,"hash-table,string,backtracking",algorithms
268,Missing Number,missing-number,Easy,66.38238705742593,False,"array,hash-table,math,binary-search,bit-manipulation,sorting",algorithms
269,Alien Dictionary,alien-dictionary,Hard,35.67014532669657,True,"array,string,depth-first-search,breadth-first-search,graph,topological-sort",algorithms
270,Closest Binary Search Tree Value,closest-binary-search-tree-value,Easy,52.08236712735368,True,"binary-search,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
271,Encode and Decode Strings,encode-and-decode-strings,Medium,45.96280461000832,True,"array,string,design",algorithms
272,Closest Binary Search Tree Value II,closest-binary-search-tree-value-ii,Hard,58.886066947732004,True,"two-pointers,stack,tree,depth-first-search,binary-search-tree,heap-priority-queue,binary-tree",algorithms
273,Integer to English Words,integer-to-english-words,Hard,30.489757011496145,False,"math,string,recursion",algorithms
274,H-Index,h-index,Medium,38.79405894630474,False,"array,sorting,counting-sort",algorithms
275,H-Index II,h-index-ii,Medium,38.02315346602055,False,"array,binary-search",algorithms
276,Paint Fence,paint-fence,Medium,46.402031833168756,True,dynamic-programming,algorithms
277,Find the Celebrity,find-the-celebrity,Medium,47.04969083937156,True,"two-pointers,graph,interactive",algorithms
278,First Bad Version,first-bad-version,Easy,44.203196438057695,False,"binary-search,interactive",algorithms
279,Perfect Squares,perfect-squares,Medium,54.67313373767867,False,"math,dynamic-programming,breadth-first-search",algorithms
280,Wiggle Sort,wiggle-sort,Medium,67.57801164612796,True,"array,greedy,sorting",algorithms
281,Zigzag Iterator,zigzag-iterator,Medium,63.646456376025206,True,"array,design,queue,iterator",algorithms
282,Expression Add Operators,expression-add-operators,Hard,39.7199252358199,False,"math,string,backtracking",algorithms
283,Move Zeroes,move-zeroes,Easy,61.62894513686832,False,"array,two-pointers",algorithms
284,Peeking Iterator,peeking-iterator,Medium,59.32585314362129,False,"array,design,iterator",algorithms
285,Inorder Successor in BST,inorder-successor-in-bst,Medium,49.50992206340848,True,"tree,depth-first-search,binary-search-tree,binary-tree",algorithms
286,Walls and Gates,walls-and-gates,Medium,61.19341364879507,True,"array,breadth-first-search,matrix",algorithms
287,Find the Duplicate Number,find-the-duplicate-number,Medium,59.405166714897994,False,"array,two-pointers,binary-search,bit-manipulation",algorithms
288,Unique Word Abbreviation,unique-word-abbreviation,Medium,26.121105368022867,True,"array,hash-table,string,design",algorithms
289,Game of Life,game-of-life,Medium,68.83051756830085,False,"array,matrix,simulation",algorithms
290,Word Pattern,word-pattern,Easy,41.90755834239083,False,"hash-table,string",algorithms
291,Word Pattern II,word-pattern-ii,Medium,47.48506174478821,True,"hash-table,string,backtracking",algorithms
292,Nim Game,nim-game,Easy,56.688479517794995,False,"math,brainteaser,game-theory",algorithms
293,Flip Game,flip-game,Easy,64.53555936022425,True,string,algorithms
294,Flip Game II,flip-game-ii,Medium,52.09466912445125,True,"math,dynamic-programming,backtracking,memoization,game-theory",algorithms
295,Find Median from Data Stream,find-median-from-data-stream,Hard,51.79556091966895,False,"two-pointers,design,sorting,heap-priority-queue,data-stream",algorithms
296,Best Meeting Point,best-meeting-point,Hard,60.84681148631883,True,"array,math,sorting,matrix",algorithms
297,Serialize and Deserialize Binary Tree,serialize-and-deserialize-binary-tree,Hard,56.50147335304987,False,"string,tree,depth-first-search,breadth-first-search,design,binary-tree",algorithms
298,Binary Tree Longest Consecutive Sequence,binary-tree-longest-consecutive-sequence,Medium,53.38231735486284,True,"tree,depth-first-search,binary-tree",algorithms
299,Bulls and Cows,bulls-and-cows,Medium,50.13992054366011,False,"hash-table,string,counting",algorithms
300,Longest Increasing Subsequence,longest-increasing-subsequence,Medium,55.028290486835786,False,"array,binary-search,dynamic-programming",algorithms
301,Remove Invalid Parentheses,remove-invalid-parentheses,Hard,48.02014033665686,False,"string,backtracking,breadth-first-search",algorithms
302,Smallest Rectangle Enclosing Black Pixels,smallest-rectangle-enclosing-black-pixels,Hard,58.83115801496746,True,"array,binary-search,depth-first-search,breadth-first-search,matrix",algorithms
303,Range Sum Query - Immutable,range-sum-query-immutable,Easy,62.75984885532297,False,"array,design,prefix-sum",algorithms
304,Range Sum Query 2D - Immutable,range-sum-query-2d-immutable,Medium,54.236766859826005,False,"array,design,matrix,prefix-sum",algorithms
305,Number of Islands II,number-of-islands-ii,Hard,39.568137729666105,True,"array,union-find",algorithms
306,Additive Number,additive-number,Medium,31.417608002069503,False,"string,backtracking",algorithms
307,Range Sum Query - Mutable,range-sum-query-mutable,Medium,40.854046573125,False,"array,design,binary-indexed-tree,segment-tree",algorithms
308,Range Sum Query 2D - Mutable,range-sum-query-2d-mutable,Hard,43.95873644680047,True,"array,design,binary-indexed-tree,segment-tree,matrix",algorithms
309,Best Time to Buy and Sell Stock with Cooldown,best-time-to-buy-and-sell-stock-with-cooldown,Medium,57.88289225435918,False,"array,dynamic-programming",algorithms
310,Minimum Height Trees,minimum-height-trees,Medium,38.81763072449191,False,"depth-first-search,breadth-first-search,graph,topological-sort",algorithms
311,Sparse Matrix Multiplication,sparse-matrix-multiplication,Medium,67.97027639329406,True,"array,hash-table,matrix",algorithms
312,Burst Balloons,burst-balloons,Hard,58.52894507636188,False,"array,dynamic-programming",algorithms
313,Super Ugly Number,super-ugly-number,Medium,45.23099047276649,False,"array,math,dynamic-programming",algorithms
314,Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,Medium,53.87392492785862,True,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
315,Count of Smaller Numbers After Self,count-of-smaller-numbers-after-self,Hard,42.374863938394554,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
316,Remove Duplicate Letters,remove-duplicate-letters,Medium,49.35282533552246,False,"string,stack,greedy,monotonic-stack",algorithms
317,Shortest Distance from All Buildings,shortest-distance-from-all-buildings,Hard,43.00810797763001,True,"array,breadth-first-search,matrix",algorithms
318,Maximum Product of Word Lengths,maximum-product-of-word-lengths,Medium,59.876397682877545,False,"array,string,bit-manipulation",algorithms
319,Bulb Switcher,bulb-switcher,Medium,52.61909963949828,False,"math,brainteaser",algorithms
320,Generalized Abbreviation,generalized-abbreviation,Medium,58.2826263078965,True,"string,backtracking,bit-manipulation",algorithms
321,Create Maximum Number,create-maximum-number,Hard,29.856699958595478,False,"stack,greedy,monotonic-stack",algorithms
322,Coin Change,coin-change,Medium,43.63109674634658,False,"array,dynamic-programming,breadth-first-search",algorithms
323,Number of Connected Components in an Undirected Graph,number-of-connected-components-in-an-undirected-graph,Medium,62.67046988378938,True,"depth-first-search,breadth-first-search,union-find,graph",algorithms
324,Wiggle Sort II,wiggle-sort-ii,Medium,34.18340699516772,False,"array,divide-and-conquer,sorting,quickselect",algorithms
325,Maximum Size Subarray Sum Equals k,maximum-size-subarray-sum-equals-k,Medium,49.42876042236613,True,"array,hash-table,prefix-sum",algorithms
326,Power of Three,power-of-three,Easy,46.3890554125185,False,"math,recursion",algorithms
327,Count of Range Sum,count-of-range-sum,Hard,35.82685267162786,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
328,Odd Even Linked List,odd-even-linked-list,Medium,61.37643648265255,False,linked-list,algorithms
329,Longest Increasing Path in a Matrix,longest-increasing-path-in-a-matrix,Hard,53.39589498504533,False,"array,dynamic-programming,depth-first-search,breadth-first-search,graph,topological-sort,memoization,matrix",algorithms
330,Patching Array,patching-array,Hard,41.53701620431317,False,"array,greedy",algorithms
331,Verify Preorder Serialization of a Binary Tree,verify-preorder-serialization-of-a-binary-tree,Medium,45.10375701732379,False,"string,stack,tree,binary-tree",algorithms
332,Reconstruct Itinerary,reconstruct-itinerary,Hard,43.27004285076934,False,"depth-first-search,graph,eulerian-circuit",algorithms
333,Largest BST Subtree,largest-bst-subtree,Medium,43.59059885008109,True,"dynamic-programming,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
334,Increasing Triplet Subsequence,increasing-triplet-subsequence,Medium,40.169031273836765,False,"array,greedy",algorithms
335,Self Crossing,self-crossing,Hard,30.282287922844915,False,"array,math,geometry",algorithms
336,Palindrome Pairs,palindrome-pairs,Hard,35.194727527494116,False,"array,hash-table,string,trie",algorithms
337,House Robber III,house-robber-iii,Medium,54.185641116753494,False,"dynamic-programming,tree,depth-first-search,binary-tree",algorithms
338,Counting Bits,counting-bits,Easy,78.05368634730957,False,"dynamic-programming,bit-manipulation",algorithms
339,Nested List Weight Sum,nested-list-weight-sum,Medium,83.2436675172473,True,"depth-first-search,breadth-first-search",algorithms
340,Longest Substring with At Most K Distinct Characters,longest-substring-with-at-most-k-distinct-characters,Medium,48.53417507076821,True,"hash-table,string,sliding-window",algorithms
341,Flatten Nested List Iterator,flatten-nested-list-iterator,Medium,64.3289689872464,False,"stack,tree,depth-first-search,design,queue,iterator",algorithms
342,Power of Four,power-of-four,Easy,47.860113432898544,False,"math,bit-manipulation,recursion",algorithms
343,Integer Break,integer-break,Medium,60.19155176610521,False,"math,dynamic-programming",algorithms
344,Reverse String,reverse-string,Easy,77.63703183174061,False,"two-pointers,string",algorithms
345,Reverse Vowels of a String,reverse-vowels-of-a-string,Easy,52.6135795164105,False,"two-pointers,string",algorithms
346,Moving Average from Data Stream,moving-average-from-data-stream,Easy,78.05614272975184,True,"array,design,queue,data-stream",algorithms
347,Top K Frequent Elements,top-k-frequent-elements,Medium,62.717667912071015,False,"array,hash-table,divide-and-conquer,sorting,heap-priority-queue,bucket-sort,counting,quickselect",algorithms
348,Design Tic-Tac-Toe,design-tic-tac-toe,Medium,57.8668779010801,True,"array,hash-table,design,matrix,simulation",algorithms
349,Intersection of Two Arrays,intersection-of-two-arrays,Easy,72.37513237071941,False,"array,hash-table,two-pointers,binary-search,sorting",algorithms
350,Intersection of Two Arrays II,intersection-of-two-arrays-ii,Easy,56.35447246659524,False,"array,hash-table,two-pointers,binary-search,sorting",algorithms
351,Android Unlock Patterns,android-unlock-patterns,Medium,51.76164304310096,True,"dynamic-programming,backtracking",algorithms
352,Data Stream as Disjoint Intervals,data-stream-as-disjoint-intervals,Hard,59.949471256831835,False,"binary-search,design,ordered-set",algorithms
353,Design Snake Game,design-snake-game,Medium,38.71024076198028,True,"array,hash-table,design,queue,simulation",algorithms
354,Russian Doll Envelopes,russian-doll-envelopes,Hard,37.136955969999036,False,"array,binary-search,dynamic-programming,sorting",algorithms
355,Design Twitter,design-twitter,Medium,39.09090479051264,False,"hash-table,linked-list,design,heap-priority-queue",algorithms
356,Line Reflection,line-reflection,Medium,35.36306435392434,True,"array,hash-table,math",algorithms
357,Count Numbers with Unique Digits,count-numbers-with-unique-digits,Medium,52.75825228556673,False,"math,dynamic-programming,backtracking",algorithms
358,Rearrange String k Distance Apart,rearrange-string-k-distance-apart,Hard,38.57623503888511,True,"hash-table,string,greedy,sorting,heap-priority-queue,counting",algorithms
359,Logger Rate Limiter,logger-rate-limiter,Easy,75.79703003394883,True,"hash-table,design,data-stream",algorithms
360,Sort Transformed Array,sort-transformed-array,Medium,55.58806823071759,True,"array,math,two-pointers,sorting",algorithms
361,Bomb Enemy,bomb-enemy,Medium,51.67911820376824,True,"array,dynamic-programming,matrix",algorithms
